season,player_name,age,team,games,minutes_per_game,fg,fga,fg_pct,three_p,three_pa,three_pct,two_p,two_pa,two_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts
2021-22,Ivica Zubac,25.0,LAC,76,24.4,4.1,6.5,0.626,0.0,0.0,0.0,4.1,6.5,0.6307692307692307,0.6307692307692307,2.2,3.0,0.727,2.9,5.6,8.5,1.6,0.5,1.0,1.5,2.7,10.3
2021-22,JT Thor,19.0,CHA,33,7.9,0.7,1.7,0.436,0.2,0.8,0.259,0.49999999999999994,0.8999999999999999,0.5555555555555556,0.47058823529411764,0.4,0.6,0.6,0.3,1.0,1.3,0.6,0.2,0.3,0.3,0.8,2.0
2021-22,Ja Morant,22.0,MEM,57,33.1,10.2,20.6,0.493,1.5,4.5,0.344,8.7,16.1,0.5403726708074533,0.5315533980582523,5.5,7.3,0.761,1.4,4.4,5.7,6.7,1.2,0.4,3.4,1.5,27.4
2021-22,JaMychal Green,32.0,DEN,67,16.2,2.4,4.9,0.486,0.5,1.9,0.266,1.9,3.0000000000000004,0.6333333333333332,0.5408163265306122,1.2,1.4,0.871,1.2,3.0,4.2,0.9,0.6,0.4,0.9,2.4,6.4
2021-22,JaQuori McLaughlin,24.0,DAL,4,2.7,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0
2021-22,JaVale McGee,34.0,PHX,74,15.8,3.9,6.2,0.629,0.0,0.1,0.222,3.9,6.1000000000000005,0.6393442622950819,0.6290322580645161,1.4,2.0,0.699,2.2,4.5,6.7,0.6,0.3,1.1,1.3,2.4,9.2
2021-22,Jabari Parker,27.0,BOS,12,9.4,1.5,3.2,0.474,0.7,1.3,0.5,0.8,1.9000000000000001,0.42105263157894735,0.578125,0.8,0.8,1.0,0.4,1.9,2.3,0.5,0.3,0.1,0.7,1.1,4.4
2021-22,Jaden McDaniels,21.0,MIN,70,25.8,3.6,7.9,0.46,1.1,3.6,0.317,2.5,4.300000000000001,0.5813953488372092,0.5253164556962026,0.8,1.0,0.803,1.1,3.1,4.2,1.1,0.7,0.8,1.1,3.2,9.2
2021-22,Jaden Springer,19.0,PHI,2,2.8,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,1.0,0.5,0.0,1.0
2021-22,Jae Crowder,31.0,PHX,67,28.1,3.2,8.1,0.399,1.9,5.4,0.348,1.3000000000000003,2.6999999999999993,0.48148148148148173,0.5123456790123457,1.1,1.3,0.789,0.4,4.8,5.3,1.9,1.4,0.4,0.8,2.6,9.4
2021-22,Jae'Sean Tate,26.0,HOU,78,26.4,4.7,9.3,0.498,0.8,2.6,0.312,3.9000000000000004,6.700000000000001,0.582089552238806,0.5483870967741936,1.7,2.4,0.707,1.7,3.7,5.4,2.8,0.9,0.5,1.8,3.7,11.8
2021-22,Jahmi'us Ramsey,21.0,SAC,19,7.0,1.3,3.1,0.414,0.3,0.9,0.278,1.0,2.2,0.45454545454545453,0.46774193548387094,0.4,0.7,0.5,0.2,0.5,0.7,0.4,0.1,0.1,0.3,0.5,3.2
2021-22,Jaime Echenique,25.0,WAS,1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-22,Jake Layman,28.0,MIN,34,6.8,0.9,2.1,0.411,0.2,1.0,0.229,0.7,1.1,0.6363636363636362,0.47619047619047616,0.4,0.5,0.722,0.2,0.9,1.1,0.3,0.2,0.1,0.3,0.4,2.4
2021-22,Jakob Poeltl,26.0,SAS,68,29.0,6.0,9.8,0.618,0.0,0.0,1.0,6.0,9.8,0.6122448979591836,0.6122448979591836,1.4,2.8,0.495,3.9,5.5,9.3,2.8,0.7,1.7,1.6,3.1,13.5
2021-22,Jalen Brunson,25.0,DAL,79,31.9,6.4,12.8,0.502,1.2,3.2,0.373,5.2,9.600000000000001,0.5416666666666666,0.546875,2.3,2.7,0.84,0.5,3.4,3.9,4.8,0.8,0.0,1.6,1.9,16.3
2021-22,Jalen Green,20.0,HOU,67,31.9,6.1,14.2,0.426,2.3,6.8,0.343,3.8,7.3999999999999995,0.5135135135135135,0.5105633802816901,2.8,3.5,0.797,0.5,2.9,3.4,2.6,0.7,0.3,2.0,1.5,17.3
2021-22,Jalen Johnson,20.0,ATL,22,5.5,1.0,1.9,0.537,0.1,0.6,0.231,0.9,1.2999999999999998,0.6923076923076924,0.5526315789473685,0.2,0.3,0.714,0.1,1.1,1.2,0.1,0.1,0.1,0.4,0.4,2.4
2021-22,Jalen McDaniels,24.0,CHA,55,16.3,2.2,4.6,0.484,0.7,2.0,0.38,1.5000000000000002,2.5999999999999996,0.5769230769230771,0.5543478260869567,1.0,1.3,0.736,0.7,2.4,3.1,1.1,0.5,0.4,0.7,1.7,6.2
2021-22,Jalen Smith,22.0,IND,51,18.1,3.5,6.9,0.503,0.8,2.4,0.328,2.7,4.5,0.6000000000000001,0.5652173913043478,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2
2021-22,Jalen Suggs,21.0,ORL,48,27.2,4.1,11.4,0.361,0.9,4.1,0.214,3.1999999999999997,7.300000000000001,0.43835616438356156,0.3991228070175438,2.6,3.4,0.773,0.5,3.0,3.6,4.4,1.2,0.4,3.0,3.0,11.8
2021-22,James Bouknight,21.0,CHA,31,9.8,1.6,4.5,0.348,0.5,1.6,0.347,1.1,2.9,0.37931034482758624,0.41111111111111115,0.9,1.0,0.871,0.7,1.0,1.7,0.8,0.2,0.0,0.5,0.9,4.6
2021-22,James Ennis III,31.0,DEN,7,7.9,1.6,3.4,0.458,0.4,1.1,0.375,1.2000000000000002,2.3,0.5217391304347827,0.5294117647058824,0.6,0.7,0.8,0.7,1.0,1.7,0.4,0.3,0.3,0.3,0.7,4.1
2021-22,James Harden,32.0,PHI,65,37.2,6.3,15.3,0.41,2.3,6.9,0.33,4.0,8.4,0.47619047619047616,0.48692810457516333,7.2,8.2,0.877,0.8,6.8,7.7,10.3,1.3,0.6,4.4,2.4,22.0
2021-22,James Johnson,35.0,BKN,62,19.2,2.3,5.0,0.469,0.4,1.4,0.271,1.9,3.6,0.5277777777777778,0.5,0.5,0.9,0.527,0.8,2.6,3.5,2.1,0.5,0.5,0.8,2.6,5.5
2021-22,Jamorko Pickett,24.0,DET,13,13.6,1.4,3.8,0.36,1.0,3.0,0.333,0.3999999999999999,0.7999999999999998,0.5,0.5,0.1,0.2,0.5,0.5,2.0,2.5,0.5,0.0,0.5,0.4,0.9,3.8
2021-22,Jared Butler,21.0,UTA,42,8.6,1.5,3.6,0.404,0.7,2.1,0.318,0.8,1.5,0.5333333333333333,0.513888888888889,0.3,0.4,0.688,0.1,1.0,1.1,1.5,0.4,0.2,0.8,1.1,3.8
2021-22,Jared Harper,24.0,NOP,5,8.6,2.8,5.2,0.538,1.0,2.4,0.417,1.7999999999999998,2.8000000000000003,0.6428571428571427,0.6346153846153846,0.8,0.8,1.0,0.4,0.0,0.4,2.8,0.8,0.2,0.4,1.0,7.4
2021-22,Jaren Jackson Jr.,22.0,MEM,78,27.3,5.5,13.3,0.415,1.6,5.1,0.319,3.9,8.200000000000001,0.4756097560975609,0.47368421052631576,3.6,4.4,0.823,1.5,4.3,5.8,1.1,0.9,2.3,1.7,3.5,16.3
2021-22,Jarred Vanderbilt,23.0,MIN,74,25.4,2.9,4.9,0.587,0.0,0.2,0.143,2.9,4.7,0.6170212765957447,0.5918367346938775,1.2,1.8,0.656,2.9,5.5,8.4,1.3,1.3,0.6,1.0,2.4,6.9
2021-22,Jarrett Allen,24.0,CLE,56,32.3,6.6,9.7,0.677,0.0,0.2,0.1,6.6,9.5,0.6947368421052631,0.6804123711340206,2.9,4.2,0.708,3.4,7.3,10.8,1.6,0.8,1.3,1.7,1.7,16.1
2021-22,Jarrett Culver,23.0,MEM,37,9.1,1.4,3.6,0.378,0.3,1.3,0.255,1.0999999999999999,2.3,0.47826086956521735,0.43055555555555547,0.4,0.9,0.471,0.4,0.9,1.3,0.9,0.5,0.1,0.5,1.1,3.5
2021-22,Jarron Cumberland,24.0,POR,3,4.1,0.3,0.7,0.5,0.0,0.3,0.0,0.3,0.39999999999999997,0.75,0.4285714285714286,0.0,0.0,0.0,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.7,0.7
2021-22,Javin DeLaurier,24.0,MIL,1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2021-22,Javonte Green,28.0,CHI,65,23.4,2.7,5.0,0.542,0.6,1.6,0.356,2.1,3.4,0.6176470588235294,0.6,1.2,1.5,0.833,1.4,2.8,4.2,0.9,1.0,0.5,0.5,2.0,7.2
2021-22,Javonte Smart,23.0,MIA,17,11.8,1.1,3.5,0.317,0.5,1.6,0.296,0.6000000000000001,1.9,0.31578947368421056,0.38571428571428573,0.3,0.4,0.833,0.3,1.1,1.4,0.9,0.4,0.2,0.6,0.7,3.0
2021-22,Jaxson Hayes,22.0,NOP,70,20.0,3.5,5.7,0.616,0.3,0.8,0.351,3.2,4.9,0.6530612244897959,0.6403508771929824,2.1,2.7,0.766,1.6,2.9,4.5,0.6,0.5,0.8,0.8,2.2,9.3
2021-22,Jay Huff,24.0,LAL,4,5.1,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.3,0.3,0.3,0.3,0.3,0.0
2021-22,Jay Scrubb,21.0,LAC,18,6.7,1.0,2.6,0.391,0.3,1.2,0.286,0.7,1.4000000000000001,0.49999999999999994,0.44230769230769224,0.4,0.6,0.7,0.1,0.8,0.9,0.4,0.2,0.2,0.4,0.5,2.7
2021-22,Jaylen Brown,25.0,BOS,66,33.6,8.7,18.4,0.473,2.5,7.0,0.358,6.199999999999999,11.399999999999999,0.543859649122807,0.5407608695652174,3.7,4.8,0.758,0.8,5.3,6.1,3.5,1.1,0.3,2.7,2.5,23.6
2021-22,Jaylen Hoard,23.0,OKC,7,34.2,6.3,12.9,0.489,1.3,3.6,0.36,5.0,9.3,0.5376344086021505,0.5387596899224806,0.9,2.0,0.429,4.3,7.7,12.0,2.4,0.9,0.7,1.1,2.0,14.7
2021-22,Jaylen Morris,26.0,SAS,3,5.3,0.0,2.0,0.0,0.0,0.7,0.0,0.0,1.3,0.0,0.0,0.7,1.3,0.5,0.0,0.7,0.7,0.7,0.0,0.0,0.3,0.7,0.7
2021-22,Jaylen Nowell,22.0,MIN,62,15.7,3.2,6.7,0.475,1.0,2.6,0.394,2.2,4.1,0.5365853658536587,0.5522388059701493,1.2,1.5,0.783,0.4,1.6,2.0,2.1,0.4,0.2,0.6,1.2,8.5
2021-22,Jaysean Paige,27.0,DET,1,6.6,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
2021-22,Jayson Tatum,24.0,BOS,76,35.9,9.3,20.6,0.453,3.0,8.6,0.353,6.300000000000001,12.000000000000002,0.525,0.5242718446601942,5.3,6.2,0.853,1.1,6.9,8.0,4.4,1.0,0.6,2.9,2.3,26.9
2021-22,Jeff Dowtin Jr.,25.0,ORL,9,12.0,0.9,2.9,0.308,0.1,1.0,0.111,0.8,1.9,0.4210526315789474,0.32758620689655177,0.2,0.2,1.0,0.9,1.1,2.0,1.1,0.6,0.1,0.6,0.6,2.1
2021-22,Jeff Green,35.0,DEN,75,24.7,3.7,7.1,0.524,0.7,2.2,0.315,3.0,4.8999999999999995,0.6122448979591837,0.5704225352112676,2.2,2.6,0.833,0.5,2.5,3.1,1.3,0.4,0.4,0.9,2.0,10.3
2021-22,Jemerrio Jones,27.0,LAL,2,7.4,1.0,1.5,0.667,0.0,0.0,0.0,1.0,1.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.5,0.0,0.0,1.0,2.0
2021-22,Jerami Grant,28.0,DET,47,31.9,6.3,14.9,0.426,1.9,5.4,0.358,4.4,9.5,0.46315789473684216,0.48657718120805366,4.6,5.5,0.838,0.6,3.5,4.1,2.4,0.9,1.0,1.8,2.3,19.2
2021-22,Jeremiah Robinson-Earl,21.0,OKC,49,22.2,2.7,6.6,0.414,1.2,3.4,0.352,1.5000000000000002,3.1999999999999997,0.4687500000000001,0.5000000000000001,0.8,1.1,0.741,1.5,4.1,5.6,1.0,0.6,0.3,0.8,1.5,7.5
2021-22,Jeremy Lamb,30.0,SAC,56,16.7,2.4,6.2,0.383,1.0,3.0,0.324,1.4,3.2,0.43749999999999994,0.46774193548387094,1.6,1.9,0.84,0.5,2.3,2.8,1.4,0.6,0.4,0.7,1.1,7.3
2021-22,Jericho Sims,23.0,NYK,41,13.5,1.0,1.3,0.722,0.0,0.0,0.0,1.0,1.3,0.7692307692307692,0.7692307692307692,0.3,0.7,0.414,1.5,2.6,4.1,0.5,0.3,0.5,0.5,1.6,2.2
2021-22,Jevon Carter,26.0,MIL,66,13.7,1.5,3.8,0.387,1.0,2.6,0.388,0.5,1.1999999999999997,0.41666666666666674,0.5263157894736842,0.2,0.3,0.833,0.2,1.5,1.7,1.5,0.4,0.2,0.5,1.0,4.2
2021-22,Jimmy Butler III,32.0,MIA,57,33.9,7.0,14.5,0.48,0.5,2.0,0.233,6.5,12.5,0.52,0.5,6.9,8.0,0.87,1.8,4.1,5.9,5.5,1.6,0.5,2.1,1.5,21.4
2021-22,Jock Landale,26.0,SAS,54,10.9,1.9,3.8,0.495,0.5,1.6,0.326,1.4,2.1999999999999997,0.6363636363636364,0.5657894736842105,0.6,0.8,0.829,1.2,1.4,2.6,0.8,0.2,0.3,0.6,1.0,4.9
2021-22,Joe Harris,30.0,BKN,14,30.2,4.0,8.9,0.452,2.9,6.3,0.466,1.1,2.6000000000000005,0.423076923076923,0.6123595505617977,0.4,0.4,0.833,0.4,3.6,4.0,1.0,0.5,0.1,1.1,2.2,11.3
2021-22,Joe Ingles,34.0,POR,45,24.9,2.6,6.3,0.404,1.7,5.0,0.347,0.9000000000000001,1.2999999999999998,0.6923076923076925,0.5476190476190477,0.4,0.5,0.773,0.3,2.6,2.9,3.5,0.5,0.1,1.0,1.8,7.2
2021-22,Joe Johnson,41.0,BOS,1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-22,Joe Wieskamp,22.0,SAS,29,7.1,0.7,1.9,0.357,0.5,1.5,0.326,0.19999999999999996,0.3999999999999999,0.5,0.5,0.2,0.4,0.538,0.1,0.3,0.5,0.3,0.1,0.1,0.1,0.5,2.1
2021-22,Joel Ayayi,22.0,WAS,7,2.9,0.1,0.9,0.167,0.0,0.1,0.0,0.1,0.8,0.125,0.11111111111111112,0.0,0.0,0.0,0.1,0.3,0.4,0.6,0.0,0.0,0.0,0.0,0.3
2021-22,Joel Embiid,28.0,PHI,68,33.8,9.8,19.6,0.499,1.4,3.7,0.371,8.4,15.900000000000002,0.5283018867924528,0.5357142857142857,9.6,11.8,0.814,2.1,9.6,11.7,4.2,1.1,1.5,3.1,2.7,30.6
2021-22,John Collins,24.0,ATL,54,30.8,6.3,11.9,0.526,1.2,3.3,0.364,5.1,8.600000000000001,0.5930232558139533,0.5798319327731092,2.5,3.1,0.793,1.7,6.1,7.8,1.8,0.6,1.0,1.1,3.0,16.2
2021-22,John Konchar,26.0,MEM,72,17.9,1.9,3.6,0.515,0.7,1.8,0.413,1.2,1.8,0.6666666666666666,0.625,0.4,0.7,0.551,1.2,3.4,4.6,1.5,0.6,0.3,0.4,1.3,4.8
2021-22,Jon Teske,25.0,MEM,3,2.6,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.0,0.3,0.0
2021-22,Jonas Valančiūnas,30.0,NOP,74,30.3,6.9,12.7,0.544,0.8,2.1,0.361,6.1000000000000005,10.6,0.5754716981132076,0.5748031496062993,3.2,3.9,0.82,3.1,8.3,11.4,2.6,0.6,0.8,2.4,3.3,17.8
2021-22,Jonathan Kuminga,19.0,GSW,70,16.9,3.4,6.6,0.513,0.7,2.1,0.336,2.7,4.5,0.6000000000000001,0.5681818181818182,1.9,2.7,0.684,0.8,2.6,3.3,0.9,0.4,0.3,1.1,2.1,9.3
2021-22,Jordan Bell,27.0,CHI,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
2021-22,Jordan Clarkson,30.0,UTA,79,27.1,5.9,14.1,0.419,2.4,7.6,0.318,3.5000000000000004,6.5,0.5384615384615385,0.5035460992907802,1.8,2.2,0.828,0.8,2.6,3.5,2.5,0.8,0.2,1.6,1.9,16.0
2021-22,Jordan Goodwin,23.0,WAS,2,3.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2021-22,Jordan McLaughlin,26.0,MIN,62,14.5,1.4,3.2,0.44,0.4,1.4,0.318,0.9999999999999999,1.8000000000000003,0.5555555555555554,0.49999999999999994,0.5,0.6,0.75,0.4,1.2,1.5,2.9,0.9,0.2,0.6,0.9,3.8
2021-22,Jordan Nwora,23.0,MIL,62,19.1,3.0,7.5,0.403,1.3,3.7,0.348,1.7,3.8,0.4473684210526316,0.48666666666666664,0.6,0.7,0.837,0.6,3.0,3.6,1.0,0.4,0.3,0.9,1.3,7.9
2021-22,Jordan Poole,23.0,GSW,76,30.0,6.2,13.9,0.448,2.8,7.6,0.364,3.4000000000000004,6.300000000000001,0.5396825396825397,0.5467625899280575,3.2,3.5,0.925,0.4,3.0,3.4,4.0,0.8,0.3,2.5,2.7,18.5
2021-22,Jordan Schakel,24.0,WAS,4,7.6,0.3,2.8,0.091,0.3,1.5,0.167,0.0,1.2999999999999998,0.0,0.1607142857142857,0.5,0.5,1.0,0.5,1.5,2.0,0.0,0.3,0.0,0.3,0.0,1.3
2021-22,Jose Alvarado,24.0,NOP,54,15.4,2.4,5.4,0.446,0.6,2.0,0.291,1.7999999999999998,3.4000000000000004,0.5294117647058822,0.49999999999999994,0.7,1.0,0.679,0.5,1.4,1.9,2.8,1.3,0.1,0.7,1.4,6.1
2021-22,Josh Christopher,20.0,HOU,74,18.0,3.0,6.8,0.448,0.8,2.6,0.296,2.2,4.199999999999999,0.523809523809524,0.5,1.1,1.5,0.735,0.7,1.8,2.5,2.0,0.9,0.2,1.5,1.3,7.9
2021-22,Josh Giddey,19.0,OKC,54,31.5,5.2,12.4,0.419,1.0,3.9,0.263,4.2,8.5,0.49411764705882355,0.4596774193548387,1.0,1.5,0.709,1.8,6.0,7.8,6.4,0.9,0.4,3.2,1.6,12.5
2021-22,Josh Green,21.0,DAL,67,15.5,1.9,3.8,0.508,0.4,1.2,0.359,1.5,2.5999999999999996,0.576923076923077,0.5526315789473685,0.5,0.7,0.689,0.8,1.6,2.4,1.2,0.7,0.2,0.7,1.7,4.8
2021-22,Josh Hart,27.0,POR,54,33.2,5.3,10.5,0.504,1.4,3.9,0.343,3.9,6.6,0.5909090909090909,0.5714285714285714,3.0,3.9,0.758,1.1,6.0,7.2,4.1,1.1,0.2,2.1,2.8,14.9
2021-22,Josh Jackson,25.0,SAC,51,16.3,2.4,5.9,0.4,0.6,2.5,0.254,1.7999999999999998,3.4000000000000004,0.5294117647058822,0.45762711864406774,1.1,1.5,0.714,0.4,2.4,2.8,1.1,0.5,0.4,0.9,1.7,6.4
2021-22,Josh Okogie,23.0,MIN,49,10.5,0.9,2.1,0.404,0.3,1.0,0.298,0.6000000000000001,1.1,0.5454545454545455,0.5,0.7,1.0,0.686,0.6,0.8,1.4,0.5,0.5,0.2,0.5,1.1,2.7
2021-22,Josh Richardson,28.0,SAS,65,24.6,3.6,8.2,0.438,1.6,3.8,0.415,2.0,4.3999999999999995,0.4545454545454546,0.5365853658536587,1.5,1.7,0.889,0.6,2.2,2.8,1.8,0.9,0.4,1.0,1.8,10.2
2021-22,Joshua Primo,19.0,SAS,50,19.3,2.0,5.4,0.374,0.8,2.7,0.307,1.2,2.7,0.4444444444444444,0.4444444444444444,0.9,1.2,0.746,0.6,1.6,2.3,1.6,0.4,0.5,1.1,1.6,5.8
2021-22,Jrue Holiday,32.0,MIL,67,32.9,7.1,14.2,0.501,2.0,4.8,0.411,5.1,9.399999999999999,0.5425531914893618,0.5704225352112676,2.0,2.7,0.761,1.0,3.5,4.5,6.8,1.6,0.4,2.7,2.0,18.3
2021-22,Juan Toscano-Anderson,29.0,GSW,73,13.6,1.6,3.2,0.489,0.4,1.2,0.322,1.2000000000000002,2.0,0.6000000000000001,0.5625,0.5,1.0,0.571,0.4,2.0,2.4,1.7,0.7,0.2,0.9,1.6,4.1
2021-22,Juancho Hernangomez,26.0,UTA,40,11.1,1.1,2.7,0.415,0.6,1.7,0.348,0.5000000000000001,1.0000000000000002,0.5,0.5185185185185185,0.5,0.9,0.559,0.7,1.8,2.5,0.5,0.4,0.3,0.4,0.6,3.3
2021-22,Julius Randle,27.0,NYK,72,35.3,7.1,17.3,0.411,1.7,5.4,0.308,5.3999999999999995,11.9,0.45378151260504196,0.4595375722543352,4.2,5.6,0.756,1.7,8.2,9.9,5.1,0.7,0.5,3.4,2.8,20.1
2021-22,Justin Anderson,28.0,IND,16,19.7,2.3,5.9,0.379,0.9,3.7,0.254,1.4,2.2,0.6363636363636362,0.4661016949152542,0.9,1.2,0.789,0.3,2.6,2.9,2.1,0.5,0.4,0.5,1.4,6.4
2021-22,Justin Champagnie,21.0,TOR,36,7.8,0.9,1.9,0.463,0.3,0.8,0.357,0.6000000000000001,1.0999999999999999,0.5454545454545456,0.5526315789473685,0.3,0.3,1.0,1.0,1.0,2.0,0.3,0.2,0.1,0.2,0.9,2.3
2021-22,Justin Holiday,33.0,SAC,74,27.8,3.5,8.9,0.394,2.4,6.5,0.367,1.1,2.4000000000000004,0.4583333333333333,0.5280898876404494,0.7,0.8,0.806,0.4,2.2,2.6,1.7,0.8,0.4,0.9,2.1,10.1
2021-22,Justin Jackson,27.0,PHX,7,5.2,0.7,2.1,0.333,0.4,1.3,0.333,0.29999999999999993,0.8,0.3749999999999999,0.4285714285714285,0.3,0.3,1.0,0.1,0.9,1.0,0.3,0.0,0.0,0.1,0.4,2.1
2021-22,Justin Robinson,24.0,DET,25,12.1,1.1,3.7,0.301,0.7,2.4,0.295,0.40000000000000013,1.3000000000000003,0.3076923076923077,0.39189189189189194,0.2,0.3,0.5,0.2,0.7,0.8,1.3,0.4,0.0,0.7,1.1,3.1
2021-22,Justise Winslow,26.0,POR,48,16.1,2.3,5.4,0.428,0.3,1.4,0.227,1.9999999999999998,4.0,0.49999999999999994,0.4537037037037036,0.8,1.4,0.591,1.0,3.2,4.2,1.8,0.7,0.5,1.0,1.4,5.7
2021-22,Jusuf Nurkić,27.0,POR,56,28.2,5.7,10.7,0.535,0.3,1.0,0.268,5.4,9.7,0.5567010309278352,0.5467289719626169,3.3,4.8,0.69,3.0,8.1,11.1,2.8,1.1,0.6,2.6,3.4,15.0
2021-22,Juwan Morgan,25.0,BOS,2,15.5,1.0,1.5,0.667,0.5,1.0,0.5,0.5,0.5,1.0,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,1.5,2.5
2021-22,KJ Martin,21.0,HOU,79,21.0,3.5,6.6,0.533,0.8,2.1,0.357,2.7,4.5,0.6000000000000001,0.5909090909090909,1.0,1.6,0.634,1.0,2.7,3.8,1.3,0.4,0.5,0.8,1.4,8.8
2021-22,KZ Okpala,23.0,MIA,21,11.6,1.4,3.3,0.435,0.4,1.2,0.346,0.9999999999999999,2.0999999999999996,0.4761904761904762,0.48484848484848486,0.4,0.5,0.727,0.5,1.4,2.0,0.7,0.2,0.3,0.2,1.2,3.7
2021-22,Kai Jones,21.0,CHA,21,3.0,0.4,0.7,0.643,0.0,0.1,0.5,0.4,0.6,0.6666666666666667,0.5714285714285715,0.1,0.4,0.375,0.1,0.4,0.5,0.2,0.0,0.1,0.3,0.4,1.0
2021-22,Karl-Anthony Towns,26.0,MIN,74,33.5,8.7,16.4,0.529,2.0,4.9,0.41,6.699999999999999,11.499999999999998,0.582608695652174,0.5914634146341463,5.2,6.3,0.822,2.6,7.2,9.8,3.6,1.0,1.1,3.1,3.6,24.6
2021-22,Keifer Sykes,28.0,IND,32,17.7,2.2,5.9,0.363,0.8,2.8,0.3,1.4000000000000001,3.1000000000000005,0.45161290322580644,0.4406779661016949,0.5,0.5,0.882,0.3,1.2,1.4,1.9,0.4,0.1,1.0,1.6,5.6
2021-22,Keita Bates-Diop,26.0,SAS,59,16.2,2.3,4.5,0.517,0.3,0.9,0.309,1.9999999999999998,3.6,0.5555555555555555,0.5444444444444444,0.8,1.0,0.754,1.1,2.9,3.9,0.7,0.5,0.2,0.8,1.0,5.7
2021-22,Kelan Martin,26.0,BOS,30,15.0,2.3,5.7,0.409,0.7,2.5,0.293,1.5999999999999999,3.2,0.49999999999999994,0.46491228070175433,0.3,0.4,0.692,0.6,1.3,1.8,0.7,0.4,0.3,0.5,1.2,5.7
2021-22,Keldon Johnson,22.0,SAS,75,31.9,6.3,13.5,0.466,2.1,5.3,0.398,4.199999999999999,8.2,0.5121951219512195,0.5444444444444444,2.4,3.1,0.756,1.1,5.0,6.1,2.1,0.8,0.2,1.2,2.0,17.0
2021-22,Keljin Blevins,26.0,POR,31,11.3,1.1,3.6,0.306,0.7,2.3,0.292,0.40000000000000013,1.3000000000000003,0.3076923076923077,0.4027777777777778,0.2,0.4,0.545,0.5,0.9,1.5,0.6,0.4,0.0,0.5,0.9,3.1
2021-22,Kelly Olynyk,31.0,DET,40,19.1,3.2,7.2,0.448,1.0,3.0,0.336,2.2,4.2,0.5238095238095238,0.513888888888889,1.7,2.2,0.775,1.4,3.1,4.4,2.8,0.8,0.5,1.5,2.5,9.1
2021-22,Kelly Oubre Jr.,26.0,CHA,76,26.3,5.4,12.3,0.44,2.5,7.3,0.345,2.9000000000000004,5.000000000000001,0.58,0.540650406504065,1.7,2.5,0.667,1.0,2.9,4.0,1.1,1.0,0.4,0.9,2.5,15.0
2021-22,Kemba Walker,32.0,NYK,37,25.6,4.0,10.0,0.403,2.0,5.4,0.367,2.0,4.6,0.4347826086956522,0.5,1.6,1.9,0.845,0.4,2.6,3.0,3.5,0.7,0.2,1.3,1.0,11.6
2021-22,Kenrich Williams,27.0,OKC,49,21.9,3.0,6.5,0.461,0.8,2.5,0.339,2.2,4.0,0.55,0.5230769230769231,0.6,1.1,0.545,1.5,3.0,4.5,2.2,0.9,0.2,0.9,1.7,7.4
2021-22,Kent Bazemore,32.0,LAL,39,14.0,1.2,3.6,0.324,0.7,2.1,0.363,0.5,1.5,0.3333333333333333,0.43055555555555547,0.3,0.4,0.765,0.3,1.4,1.8,0.9,0.6,0.2,0.5,1.8,3.4
2021-22,Kentavious Caldwell-Pope,29.0,WAS,77,30.2,4.7,10.8,0.435,2.1,5.3,0.39,2.6,5.500000000000001,0.47272727272727266,0.5324074074074073,1.8,2.0,0.89,0.5,2.9,3.4,1.9,1.1,0.3,1.3,1.8,13.2
